feature_id,feature_class,confidence,avg_probability,trace_idx,sample_idx,depth_m
3,listric_fault,high,0.5609571143932819,4140,2109,1581.75
3,listric_fault,high,0.5609571143932819,4134,2117,1587.75
3,listric_fault,high,0.5609571143932819,4134,2125,1593.75
3,listric_fault,high,0.5609571143932819,4134,2133,1599.75
3,listric_fault,high,0.5609571143932819,4134,2141,1605.75
3,listric_fault,high,0.5609571143932819,4134,2149,1611.75
3,listric_fault,high,0.5609571143932819,4134,2157,1617.75
3,listric_fault,high,0.5609571143932819,4134,2165,1623.75
3,listric_fault,high,0.5609571143932819,4134,2173,1629.75
3,listric_fault,high,0.5609571143932819,4134,2181,1635.75
3,listric_fault,high,0.5609571143932819,4131,2189,1641.75
3,listric_fault,high,0.5609571143932819,4126,2197,1647.75
3,listric_fault,high,0.5609571143932819,4123,2205,1653.75
3,listric_fault,high,0.5609571143932819,4123,2213,1659.75
3,listric_fault,high,0.5609571143932819,4126,2221,1665.75
3,listric_fault,high,0.5609571143932819,4131,2229,1671.75
3,listric_fault,high,0.5609571143932819,4134,2237,1677.75
3,listric_fault,high,0.5609571143932819,4140,2245,1683.75
3,listric_fault,high,0.5609571143932819,4140,2253,1689.75
3,listric_fault,high,0.5609571143932819,4134,2261,1695.75
3,listric_fault,high,0.5609571143932819,4126,2269,1701.75
3,listric_fault,high,0.5609571143932819,4125,2277,1707.75
3,listric_fault,high,0.5609571143932819,4125,2285,1713.75
3,listric_fault,high,0.5609571143932819,4134,2293,1719.75
3,listric_fault,high,0.5609571143932819,4144,2301,1725.7500000000002
3,listric_fault,high,0.5609571143932819,4152,2309,1731.7500000000002
3,listric_fault,high,0.5609571143932819,4144,2317,1737.7500000000002
3,listric_fault,high,0.5609571143932819,4144,2325,1743.7500000000002
3,listric_fault,high,0.5609571143932819,4144,2333,1749.7500000000002
3,listric_fault,high,0.5609571143932819,4125,2341,1755.7500000000002
3,listric_fault,high,0.5609571143932819,4125,2349,1761.7500000000002
3,listric_fault,high,0.5609571143932819,4125,2357,1767.7500000000002
3,listric_fault,high,0.5609571143932819,4124,2365,1773.7500000000002
3,listric_fault,high,0.5609571143932819,4124,2373,1779.7500000000002
3,listric_fault,high,0.5609571143932819,4120,2381,1785.7500000000002
3,listric_fault,high,0.5609571143932819,4117,2389,1791.7500000000002
3,listric_fault,high,0.5609571143932819,4117,2397,1797.7500000000002
3,listric_fault,high,0.5609571143932819,4117,2405,1803.7500000000002
3,listric_fault,high,0.5609571143932819,4111,2413,1809.7500000000002
3,listric_fault,high,0.5609571143932819,4111,2421,1815.7500000000002
3,listric_fault,high,0.5609571143932819,4111,2429,1821.7500000000002
3,listric_fault,high,0.5609571143932819,4111,2437,1827.7499999999998
3,listric_fault,high,0.5609571143932819,4117,2445,1833.7499999999998
3,listric_fault,high,0.5609571143932819,4117,2453,1839.7499999999998
3,listric_fault,high,0.5609571143932819,4111,2461,1845.75
3,listric_fault,high,0.5609571143932819,4111,2469,1851.75
3,listric_fault,high,0.5609571143932819,4122,2477,1857.75
3,listric_fault,high,0.5609571143932819,4122,2485,1863.75
3,listric_fault,high,0.5609571143932819,4122,2493,1869.75
3,listric_fault,high,0.5609571143932819,4122,2501,1875.75
3,listric_fault,high,0.5609571143932819,4119,2509,1881.75
3,listric_fault,high,0.5609571143932819,4119,2517,1887.75
3,listric_fault,high,0.5609571143932819,4119,2525,1893.75
3,listric_fault,high,0.5609571143932819,4119,2533,1899.75
3,listric_fault,high,0.5609571143932819,4119,2541,1905.75
3,listric_fault,high,0.5609571143932819,4122,2549,1911.75
3,listric_fault,high,0.5609571143932819,4122,2557,1917.75
3,listric_fault,high,0.5609571143932819,4119,2565,1923.75
3,listric_fault,high,0.5609571143932819,4119,2573,1929.75
3,listric_fault,high,0.5609571143932819,4119,2581,1935.75
3,listric_fault,high,0.5609571143932819,4119,2589,1941.75
3,listric_fault,high,0.5609571143932819,4118,2597,1947.75
3,listric_fault,high,0.5609571143932819,4118,2605,1953.75
3,listric_fault,high,0.5609571143932819,4118,2613,1959.75
3,listric_fault,high,0.5609571143932819,4118,2621,1965.75
3,listric_fault,high,0.5609571143932819,4122,2629,1971.75
3,listric_fault,high,0.5609571143932819,4143,2637,1977.75
3,listric_fault,high,0.5609571143932819,4145,2645,1983.75
3,listric_fault,high,0.5609571143932819,4148,2653,1989.75
3,listric_fault,high,0.5609571143932819,4148,2661,1995.75
3,listric_fault,high,0.5609571143932819,4148,2669,2001.75
3,listric_fault,high,0.5609571143932819,4148,2677,2007.75
3,listric_fault,high,0.5609571143932819,4148,2685,2013.75
3,listric_fault,high,0.5609571143932819,4145,2693,2019.75
3,listric_fault,high,0.5609571143932819,4143,2701,2025.75
3,listric_fault,high,0.5609571143932819,4122,2709,2031.75
3,listric_fault,high,0.5609571143932819,4110,2717,2037.75
3,listric_fault,high,0.5609571143932819,4110,2725,2043.75
3,listric_fault,high,0.5609571143932819,4100,2733,2049.75
3,listric_fault,high,0.5609571143932819,4100,2741,2055.75
3,listric_fault,high,0.5609571143932819,4110,2749,2061.75
3,listric_fault,high,0.5609571143932819,4110,2757,2067.75
3,listric_fault,high,0.5609571143932819,4110,2765,2073.75
3,listric_fault,high,0.5609571143932819,4118,2773,2079.75
3,listric_fault,high,0.5609571143932819,4118,2781,2085.75
3,listric_fault,high,0.5609571143932819,4120,2789,2091.75
3,listric_fault,high,0.5609571143932819,4132,2797,2097.75
3,listric_fault,high,0.5609571143932819,4134,2805,2103.75
3,listric_fault,high,0.5609571143932819,4134,2813,2109.75
3,listric_fault,high,0.5609571143932819,4134,2821,2115.75
3,listric_fault,high,0.5609571143932819,4136,2829,2121.75
3,listric_fault,high,0.5609571143932819,4136,2837,2127.75
3,listric_fault,high,0.5609571143932819,4147,2845,2133.75
3,listric_fault,high,0.5609571143932819,4136,2853,2139.75
3,listric_fault,high,0.5609571143932819,4134,2861,2145.75
3,listric_fault,high,0.5609571143932819,4136,2869,2151.75
3,listric_fault,high,0.5609571143932819,4136,2877,2157.75
3,listric_fault,high,0.5609571143932819,4129,2885,2163.75
3,listric_fault,high,0.5609571143932819,4125,2893,2169.75
3,listric_fault,high,0.5609571143932819,4125,2901,2175.75
3,listric_fault,high,0.5609571143932819,4120,2909,2181.75
3,listric_fault,high,0.5609571143932819,4116,2917,2187.75
3,listric_fault,high,0.5609571143932819,4120,2925,2193.75
3,listric_fault,high,0.5609571143932819,4120,2933,2199.75
3,listric_fault,high,0.5609571143932819,4116,2941,2205.75
3,listric_fault,high,0.5609571143932819,4116,2949,2211.75
3,listric_fault,high,0.5609571143932819,4115,2957,2217.75
3,listric_fault,high,0.5609571143932819,4115,2965,2223.75
3,listric_fault,high,0.5609571143932819,4115,2973,2229.75
3,listric_fault,high,0.5609571143932819,4121,2981,2235.75
3,listric_fault,high,0.5609571143932819,4125,2989,2241.75
3,listric_fault,high,0.5609571143932819,4125,2997,2247.75
3,listric_fault,high,0.5609571143932819,4127,3005,2253.75
3,listric_fault,high,0.5609571143932819,4127,3013,2259.75
3,listric_fault,high,0.5609571143932819,4125,3021,2265.75
3,listric_fault,high,0.5609571143932819,4127,3029,2271.75
3,listric_fault,high,0.5609571143932819,4127,3037,2277.75
3,listric_fault,high,0.5609571143932819,4127,3045,2283.75
3,listric_fault,high,0.5609571143932819,4125,3053,2289.75
3,listric_fault,high,0.5609571143932819,4125,3061,2295.75
3,listric_fault,high,0.5609571143932819,4125,3069,2301.75
3,listric_fault,high,0.5609571143932819,4131,3077,2307.75
3,listric_fault,high,0.5609571143932819,4135,3085,2313.75
3,listric_fault,high,0.5609571143932819,4135,3093,2319.75
3,listric_fault,high,0.5609571143932819,4135,3101,2325.75
3,listric_fault,high,0.5609571143932819,4135,3109,2331.75
3,listric_fault,high,0.5609571143932819,4135,3117,2337.75
3,listric_fault,high,0.5609571143932819,4135,3125,2343.75
3,listric_fault,high,0.5609571143932819,4135,3133,2349.75
3,listric_fault,high,0.5609571143932819,4135,3141,2355.75
3,listric_fault,high,0.5609571143932819,4135,3149,2361.75
3,listric_fault,high,0.5609571143932819,4130,3157,2367.75
3,listric_fault,high,0.5609571143932819,4130,3165,2373.75
3,listric_fault,high,0.5609571143932819,4128,3173,2379.75
3,listric_fault,high,0.5609571143932819,4126,3181,2385.75
3,listric_fault,high,0.5609571143932819,4126,3189,2391.75
3,listric_fault,high,0.5609571143932819,4126,3197,2397.75
3,listric_fault,high,0.5609571143932819,4128,3205,2403.75
3,listric_fault,high,0.5609571143932819,4130,3213,2409.75
3,listric_fault,high,0.5609571143932819,4132,3221,2415.75
3,listric_fault,high,0.5609571143932819,4132,3229,2421.75
3,listric_fault,high,0.5609571143932819,4132,3237,2427.75
3,listric_fault,high,0.5609571143932819,4132,3245,2433.75
3,listric_fault,high,0.5609571143932819,4101,3253,2439.75
3,listric_fault,high,0.5609571143932819,4101,3261,2445.75
3,listric_fault,high,0.5609571143932819,4132,3269,2451.75
3,listric_fault,high,0.5609571143932819,4132,3277,2457.75
3,listric_fault,high,0.5609571143932819,4132,3285,2463.75
3,listric_fault,high,0.5609571143932819,4125,3293,2469.75
3,listric_fault,high,0.5609571143932819,4101,3301,2475.75
3,listric_fault,high,0.5609571143932819,4096,3309,2481.75
3,listric_fault,high,0.5609571143932819,4093,3317,2487.75
3,listric_fault,high,0.5609571143932819,4093,3325,2493.75
3,listric_fault,high,0.5609571143932819,4089,3333,2499.75
3,listric_fault,high,0.5609571143932819,4125,3341,2505.75
3,listric_fault,high,0.5609571143932819,4126,3349,2511.75
3,listric_fault,high,0.5609571143932819,4126,3357,2517.75
3,listric_fault,high,0.5609571143932819,4126,3365,2523.75
3,listric_fault,high,0.5609571143932819,4125,3373,2529.75
3,listric_fault,high,0.5609571143932819,4121,3381,2535.75
3,listric_fault,high,0.5609571143932819,4121,3389,2541.75
3,listric_fault,high,0.5609571143932819,4121,3397,2547.75
3,listric_fault,high,0.5609571143932819,4121,3405,2553.75
3,listric_fault,high,0.5609571143932819,4121,3413,2559.75
3,listric_fault,high,0.5609571143932819,4126,3421,2565.75
3,listric_fault,high,0.5609571143932819,4127,3429,2571.75
3,listric_fault,high,0.5609571143932819,4127,3437,2577.75
3,listric_fault,high,0.5609571143932819,4121,3445,2583.75
3,listric_fault,high,0.5609571143932819,4121,3453,2589.75
3,listric_fault,high,0.5609571143932819,4127,3461,2595.75
3,listric_fault,high,0.5609571143932819,4131,3469,2601.75
3,listric_fault,high,0.5609571143932819,4131,3477,2607.75
3,listric_fault,high,0.5609571143932819,4131,3485,2613.75
3,listric_fault,high,0.5609571143932819,4131,3493,2619.75
3,listric_fault,high,0.5609571143932819,4127,3501,2625.75
3,listric_fault,high,0.5609571143932819,4125,3509,2631.75
3,listric_fault,high,0.5609571143932819,4125,3517,2637.75
3,listric_fault,high,0.5609571143932819,4125,3525,2643.75
3,listric_fault,high,0.5609571143932819,4125,3533,2649.75
3,listric_fault,high,0.5609571143932819,4120,3541,2655.75
3,listric_fault,high,0.5609571143932819,4120,3549,2661.75
3,listric_fault,high,0.5609571143932819,4119,3557,2667.75
3,listric_fault,high,0.5609571143932819,4119,3565,2673.75
3,listric_fault,high,0.5609571143932819,4119,3573,2679.75
3,listric_fault,high,0.5609571143932819,4119,3581,2685.75
3,listric_fault,high,0.5609571143932819,4119,3589,2691.75
3,listric_fault,high,0.5609571143932819,4104,3597,2697.75
3,listric_fault,high,0.5609571143932819,4098,3605,2703.75
3,listric_fault,high,0.5609571143932819,4104,3613,2709.75
3,listric_fault,high,0.5609571143932819,4120,3621,2715.75
3,listric_fault,high,0.5609571143932819,4121,3629,2721.75
3,listric_fault,high,0.5609571143932819,4121,3637,2727.75
3,listric_fault,high,0.5609571143932819,4122,3645,2733.75
3,listric_fault,high,0.5609571143932819,4122,3653,2739.75
3,listric_fault,high,0.5609571143932819,4122,3661,2745.75
3,listric_fault,high,0.5609571143932819,4122,3669,2751.75
3,listric_fault,high,0.5609571143932819,4122,3677,2757.75
3,listric_fault,high,0.5609571143932819,4123,3685,2763.75
3,listric_fault,high,0.5609571143932819,4123,3693,2769.75
3,listric_fault,high,0.5609571143932819,4122,3701,2775.75
3,listric_fault,high,0.5609571143932819,4122,3709,2781.75
3,listric_fault,high,0.5609571143932819,4122,3717,2787.75
3,listric_fault,high,0.5609571143932819,4123,3725,2793.75
3,listric_fault,high,0.5609571143932819,4123,3733,2799.75
3,listric_fault,high,0.5609571143932819,4123,3741,2805.75
3,listric_fault,high,0.5609571143932819,4126,3749,2811.75
3,listric_fault,high,0.5609571143932819,4126,3757,2817.75
3,listric_fault,high,0.5609571143932819,4128,3765,2823.75
3,listric_fault,high,0.5609571143932819,4126,3773,2829.75
3,listric_fault,high,0.5609571143932819,4127,3781,2835.75
3,listric_fault,high,0.5609571143932819,4128,3789,2841.75
3,listric_fault,high,0.5609571143932819,4128,3797,2847.75
3,listric_fault,high,0.5609571143932819,4127,3805,2853.75
3,listric_fault,high,0.5609571143932819,4127,3813,2859.75
3,listric_fault,high,0.5609571143932819,4127,3821,2865.75
3,listric_fault,high,0.5609571143932819,4129,3829,2871.75
3,listric_fault,high,0.5609571143932819,4127,3837,2877.75
3,listric_fault,high,0.5609571143932819,4127,3845,2883.75
3,listric_fault,high,0.5609571143932819,4127,3853,2889.75
3,listric_fault,high,0.5609571143932819,4129,3861,2895.75
3,listric_fault,high,0.5609571143932819,4138,3869,2901.75
3,listric_fault,high,0.5609571143932819,4129,3877,2907.75
3,listric_fault,high,0.5609571143932819,4124,3885,2913.75
3,listric_fault,high,0.5609571143932819,4124,3893,2919.75
3,listric_fault,high,0.5609571143932819,4118,3901,2925.75
3,listric_fault,high,0.5609571143932819,4124,3909,2931.75
3,listric_fault,high,0.5609571143932819,4120,3917,2937.75
3,listric_fault,high,0.5609571143932819,4120,3925,2943.75
3,listric_fault,high,0.5609571143932819,4138,3933,2949.75
3,listric_fault,high,0.5609571143932819,4138,3941,2955.75
3,listric_fault,high,0.5609571143932819,4120,3949,2961.75
3,listric_fault,high,0.5609571143932819,4120,3957,2967.75
3,listric_fault,high,0.5609571143932819,4120,3965,2973.75
3,listric_fault,high,0.5609571143932819,4120,3973,2979.75
3,listric_fault,high,0.5609571143932819,4120,3981,2985.75
3,listric_fault,high,0.5609571143932819,4131,3989,2991.75
3,listric_fault,high,0.5609571143932819,4124,3997,2997.75
3,listric_fault,high,0.5609571143932819,4131,4005,3003.75
3,listric_fault,high,0.5609571143932819,4131,4013,3009.75
3,listric_fault,high,0.5609571143932819,4131,4021,3015.75
3,listric_fault,high,0.5609571143932819,4125,4029,3021.75
3,listric_fault,high,0.5609571143932819,4125,4037,3027.75
3,listric_fault,high,0.5609571143932819,4124,4045,3033.75
3,listric_fault,high,0.5609571143932819,4124,4053,3039.75
3,listric_fault,high,0.5609571143932819,4124,4061,3045.75
3,listric_fault,high,0.5609571143932819,4125,4069,3051.75
3,listric_fault,high,0.5609571143932819,4125,4077,3057.75
3,listric_fault,high,0.5609571143932819,4125,4085,3063.75
3,listric_fault,high,0.5609571143932819,4125,4093,3069.75
3,listric_fault,high,0.5609571143932819,4125,4101,3075.75
3,listric_fault,high,0.5609571143932819,4125,4109,3081.75
3,listric_fault,high,0.5609571143932819,4125,4117,3087.75
3,listric_fault,high,0.5609571143932819,4128,4125,3093.75
3,listric_fault,high,0.5609571143932819,4128,4133,3099.75
3,listric_fault,high,0.5609571143932819,4128,4141,3105.75
3,listric_fault,high,0.5609571143932819,4128,4149,3111.75
3,listric_fault,high,0.5609571143932819,4125,4157,3117.75
3,listric_fault,high,0.5609571143932819,4125,4165,3123.75
3,listric_fault,high,0.5609571143932819,4122,4173,3129.75
3,listric_fault,high,0.5609571143932819,4125,4181,3135.75
3,listric_fault,high,0.5609571143932819,4122,4189,3141.75
3,listric_fault,high,0.5609571143932819,4122,4197,3147.75
3,listric_fault,high,0.5609571143932819,4122,4205,3153.75
3,listric_fault,high,0.5609571143932819,4122,4213,3159.75
3,listric_fault,high,0.5609571143932819,4122,4221,3165.75
3,listric_fault,high,0.5609571143932819,4122,4229,3171.75
3,listric_fault,high,0.5609571143932819,4133,4237,3177.75
3,listric_fault,high,0.5609571143932819,4133,4245,3183.75
3,listric_fault,high,0.5609571143932819,4133,4253,3189.75
3,listric_fault,high,0.5609571143932819,4133,4261,3195.75
3,listric_fault,high,0.5609571143932819,4124,4269,3201.75
3,listric_fault,high,0.5609571143932819,4133,4277,3207.75
3,listric_fault,high,0.5609571143932819,4129,4285,3213.75
3,listric_fault,high,0.5609571143932819,4129,4293,3219.75
3,listric_fault,high,0.5609571143932819,4124,4301,3225.75
3,listric_fault,high,0.5609571143932819,4124,4309,3231.75
3,listric_fault,high,0.5609571143932819,4124,4317,3237.75
3,listric_fault,high,0.5609571143932819,4124,4325,3243.75
3,listric_fault,high,0.5609571143932819,4126,4333,3249.75
3,listric_fault,high,0.5609571143932819,4126,4341,3255.75
3,listric_fault,high,0.5609571143932819,4126,4349,3261.75
3,listric_fault,high,0.5609571143932819,4126,4357,3267.75
3,listric_fault,high,0.5609571143932819,4124,4365,3273.75
3,listric_fault,high,0.5609571143932819,4124,4373,3279.75
3,listric_fault,high,0.5609571143932819,4126,4381,3285.75
3,listric_fault,high,0.5609571143932819,4126,4389,3291.75
3,listric_fault,high,0.5609571143932819,4126,4397,3297.75
3,listric_fault,high,0.5609571143932819,4126,4405,3303.75
3,listric_fault,high,0.5609571143932819,4123,4413,3309.75
3,listric_fault,high,0.5609571143932819,4123,4421,3315.75
3,listric_fault,high,0.5609571143932819,4126,4429,3321.75
3,listric_fault,high,0.5609571143932819,4126,4437,3327.75
3,listric_fault,high,0.5609571143932819,4127,4445,3333.75
3,listric_fault,high,0.5609571143932819,4137,4453,3339.75
3,listric_fault,high,0.5609571143932819,4137,4461,3345.75
3,listric_fault,high,0.5609571143932819,4126,4469,3351.7500000000005
3,listric_fault,high,0.5609571143932819,4135,4477,3357.7500000000005
3,listric_fault,high,0.5609571143932819,4135,4485,3363.7500000000005
3,listric_fault,high,0.5609571143932819,4135,4493,3369.7500000000005
3,listric_fault,high,0.5609571143932819,4135,4501,3375.7500000000005
3,listric_fault,high,0.5609571143932819,4135,4509,3381.7500000000005
3,listric_fault,high,0.5609571143932819,4135,4517,3387.7500000000005
3,listric_fault,high,0.5609571143932819,4135,4525,3393.7500000000005
3,listric_fault,high,0.5609571143932819,4126,4533,3399.7500000000005
3,listric_fault,high,0.5609571143932819,4125,4541,3405.7500000000005
3,listric_fault,high,0.5609571143932819,4125,4549,3411.7500000000005
3,listric_fault,high,0.5609571143932819,4135,4557,3417.7500000000005
3,listric_fault,high,0.5609571143932819,4125,4565,3423.7500000000005
3,listric_fault,high,0.5609571143932819,4122,4573,3429.7500000000005
3,listric_fault,high,0.5609571143932819,4122,4581,3435.7500000000005
3,listric_fault,high,0.5609571143932819,4122,4589,3441.7500000000005
3,listric_fault,high,0.5609571143932819,4122,4597,3447.7500000000005
3,listric_fault,high,0.5609571143932819,4098,4605,3453.7500000000005
3,listric_fault,high,0.5609571143932819,4098,4613,3459.7500000000005
3,listric_fault,high,0.5609571143932819,4098,4621,3465.7500000000005
